respondent_id,date,A1_territorio,A2_pueblo,A3_anios_exp,A4_nivel,A5_lenguas,A6_dominio_tec,B1_materiales,B2_acceso_lengua,B3_pertinencia_mep,B4_material_propio,B5_barrera_material,C1_internet,C2_electricidad,C3_dispositivos,C4_dispositivos_estudiantes,C5_disposicion_app,C6_importancia_offline,D1_registro_progreso,D2_ejercicios_utiles,D3_asignaturas_apoyo,D4_funcionalidad_rank1,D4_funcionalidad_rank2,D4_funcionalidad_rank3,D5_actualiza_materiales,E1_dificultad_abierta,E2_sugerencia_abierta
EDU-R011,2026-03-19,Térraba,Térraba,11,I ciclo;II ciclo,Ninguna,2,Libros MEP;fotocopias,No,2,Sí,Idioma;costo,Sí intermitente,Sí todo el día,Celular,No,4,4,Sí en papel,Juego;dibujo;completar,Lengua indígena;cultura,Subir materiales,Ejercicios para estudiantes,Organizar por tema,Mensual,La lengua térraba ya no se habla; necesitamos rescatar lo que queda,Colaboración con la comunidad para validar contenido
EDU-R012,2026-03-20,Quitirrisí,Huetar,6,I ciclo;II ciclo;III ciclo,Ninguna,4,Libros MEP;digital;fotocopias,No,3,Sí,Pertinencia,Sí estable,Sí todo el día,Computadora escritorio;laptop;celular,Sí del centro,5,2,Sí digital,Opción múltiple;completar;pareo;juego,Cultura;estudios sociales,Ver progreso,Ejercicios para estudiantes,Comunicación,Semanal,Hay conectividad pero falta contenido cultural huetar,Aprovechar la cercanía al Valle Central para capacitaciones
EDU-R013,2026-03-20,Guatuso,Maleku,14,II ciclo;III ciclo,Maleku,3,Material propio;audio;video,Sí pero insuficiente,2,Sí,Costo;pertinencia,Sí estable,Sí todo el día,Computadora escritorio;celular,Compartidos,5,3,Sí en papel,Producción oral;opción múltiple;video,Lengua indígena;cultura;ciencias,Subir materiales,Ejercicios para estudiantes,Organizar por tema,Quincenal,Materiales audiovisuales en maleku son muy escasos,Sistema de compartir recursos entre los 3 palenques
EDU-R014,2026-03-20,Talamanca Bribri,Bribri,4,Preescolar;I ciclo,Bribri,2,Material propio;fotocopias,Sí pero insuficiente,1,Sí,Conectividad;idioma,No,Sí todo el día,Celular,No,4,5,Informal,Juego;dibujo;producción oral,Lengua indígena;cultura,Ejercicios para estudiantes,Subir materiales,Comunicación,Mensual,Los más pequeños aprenden mejor cantando y jugando en bribri,Incluir canciones tradicionales bribri
EDU-R015,2026-03-21,Talamanca Cabécar,Cabécar,8,I ciclo;II ciclo,Cabécar,2,Material propio;fotocopias,No,1,Sí,Acceso;conectividad,No,Parcial,Ninguno,No,3,5,Sí en papel,Producción oral;dibujo,Lengua indígena;ciencias,Subir materiales,Organizar por tema,Ver progreso,Por período,Caminar 3 horas para llegar a la escuela y no tener materiales,Dispositivo comunitario compartido en la escuela
EDU-R016,2026-03-21,Boruca,Boruca,18,I ciclo;II ciclo,Ninguna,3,Libros MEP;material propio;fotocopias,No,2,Sí,Idioma,Sí intermitente,Sí todo el día,Computadora escritorio;celular,Sí del centro,5,4,Sí en papel,Pareo;juego;producción oral,Lengua indígena;cultura;estudios sociales,Subir materiales,Ejercicios para estudiantes,Ver progreso,Quincenal,Los jóvenes solo conocen la Danza de los Diablitos pero no la lengua,Repositorio de audio con los últimos hablantes
EDU-R017,2026-03-21,Térraba,No indígena,2,I ciclo,Ninguna,3,Libros MEP;fotocopias,No,2,No,Pertinencia;acceso,Sí intermitente,Sí todo el día,Celular,No,4,4,No,Opción múltiple;completar;dibujo,Cultura;estudios sociales;lengua indígena,Ejercicios para estudiantes,Ver progreso,Subir materiales,Mensual,Como docente no indígena me cuesta contextualizar,Guía cultural para docentes no indígenas
EDU-R018,2026-03-22,Guatuso,Maleku,6,I ciclo,Maleku,3,Material propio;fotocopias;audio,Sí pero insuficiente,2,Sí,Costo,Sí estable,Sí todo el día,Celular,No,5,3,Sí en papel,Producción oral;juego;pareo,Lengua indígena;cultura,Subir materiales,Ejercicios para estudiantes,Comunicación,Semanal,Vocabulario en maleku para ciencias naturales no existe formalizado,Diccionario digital maleku-español integrado
EDU-R019,2026-03-22,Talamanca Bribri,Bribri,20,I ciclo;II ciclo;III ciclo;diversificado,Bribri,3,Material propio;audio;video;fotocopias,Sí pero insuficiente,1,Sí,Pertinencia;idioma;conectividad,Sí intermitente,Sí todo el día,Celular;computadora escritorio,Compartidos,4,5,Sí en papel,Producción oral;video;completar,Lengua indígena;cultura;ciencias;estudios sociales,Subir materiales,Ver progreso,Organizar por tema,Quincenal,20 años enseñando y sigo sin material oficial en bribri,Sistema donde los mismos docentes alimenten el banco de recursos
EDU-R020,2026-03-22,Talamanca Cabécar,Cabécar,5,I ciclo,Cabécar,1,Material propio,No,1,Sí,Conectividad;costo;acceso,No,No confiable,Ninguno,No,2,5,Informal,Producción oral;dibujo,Lengua indígena,Subir materiales,Ejercicios para estudiantes,Organizar por tema,Por período,Mis estudiantes solo hablan cabécar; los materiales MEP son inútiles aquí,Todo debe poder funcionar sin electricidad constante
EDU-R021,2026-03-23,Boruca,Boruca,7,I ciclo;II ciclo,Ninguna,3,Libros MEP;material propio,No,2,Sí,Idioma;pertinencia,Sí intermitente,Sí todo el día,Computadora escritorio;celular,Compartidos,5,4,Sí en papel,Juego;pareo;producción oral,Lengua indígena;cultura,Ejercicios para estudiantes,Subir materiales,Comunicación,Quincenal,Motivar a los niños a aprender una lengua que ya casi nadie habla,Gamificación y recompensas digitales
EDU-R022,2026-03-23,Quitirrisí,Huetar,3,Preescolar;I ciclo,Ninguna,4,Libros MEP;digital,No,3,No,Pertinencia,Sí estable,Sí todo el día,Laptop;celular;tableta,Sí del centro,5,2,Sí digital,Opción múltiple;juego;completar;dibujo,Cultura;lengua indígena,Ejercicios para estudiantes,Ver progreso,Subir materiales,Semanal,No hay material de lengua huetar porque está extinta,Contenido de identidad cultural más allá de la lengua
EDU-R023,2026-03-23,Guatuso,Maleku,10,II ciclo,Maleku,4,Material propio;digital;audio,Sí pero insuficiente,2,Sí,Costo;pertinencia,Sí estable,Sí todo el día,Laptop;celular,Compartidos,5,3,Sí en papel,Opción múltiple;producción oral;video,Lengua indígena;ciencias;cultura,Ver progreso,Subir materiales,Ejercicios para estudiantes,Semanal,Hacer que el maleku sea funcional y moderno para los jóvenes,Colaborar con la UCR para validar contenido lingüístico
EDU-R024,2026-03-24,Talamanca Bribri,Bribri,9,I ciclo;II ciclo,Bribri,2,Material propio;fotocopias,Sí pero insuficiente,1,Sí,Conectividad;idioma,No,Sí todo el día,Celular,No,4,5,Sí en papel,Producción oral;juego;pareo,Lengua indígena;cultura,Subir materiales,Organizar por tema,Ejercicios para estudiantes,Mensual,Que los estudiantes puedan llevar contenido a casa para reforzar,Tarjetas SD precargadas con contenido offline
EDU-R025,2026-03-24,Talamanca Cabécar,No indígena,3,I ciclo,Ninguna,3,Libros MEP;fotocopias,No,1,No,Acceso;conectividad;idioma,No,Parcial,Celular,No,3,5,No,Opción múltiple;dibujo;juego,Lengua indígena;ciencias;cultura,Ejercicios para estudiantes,Ver progreso,Comunicación,Por período,No hablo cabécar y mis estudiantes casi no hablan español,Traductor integrado cabécar-español
EDU-R026,2026-03-24,Boruca,No indígena,1,I ciclo,Ninguna,4,Libros MEP,No,2,No,Pertinencia;idioma,Sí intermitente,Sí todo el día,Celular;laptop,No,5,3,No,Opción múltiple;completar;juego,Cultura;estudios sociales,Ejercicios para estudiantes,Ver progreso,Subir materiales,Semanal,Integrar la cultura boruca sin trivializarla,Orientación cultural para docentes nuevos en territorio
EDU-R027,2026-03-25,Guatuso,Maleku,16,I ciclo;II ciclo;III ciclo,Maleku,3,Material propio;audio;fotocopias,Sí pero insuficiente,2,Sí,Idioma;costo,Sí estable,Sí todo el día,Computadora escritorio;celular,Compartidos,5,3,Sí en papel,Producción oral;pareo;juego;video,Lengua indígena;cultura;ciencias,Subir materiales,Organizar por tema,Ver progreso,Quincenal,Crear un banco de recursos compartido entre los 3 palenques,Red de docentes maleku conectados
EDU-R028,2026-03-25,Talamanca Bribri,Bribri,11,I ciclo;II ciclo,Bribri,3,Material propio;fotocopias;audio,Sí pero insuficiente,1,Sí,Idioma;pertinencia,Sí intermitente,Sí todo el día,Celular;computadora escritorio,Compartidos,4,5,Sí en papel,Producción oral;completar;juego,Lengua indígena;cultura;estudios sociales,Subir materiales,Ejercicios para estudiantes,Ver progreso,Mensual,Material bilingüe para la transición I ciclo a II ciclo,Niveles de dificultad adaptables por estudiante
EDU-R029,2026-03-25,Térraba,Térraba,13,I ciclo;II ciclo,Ninguna,2,Fotocopias;material propio,No,2,Sí,Idioma;costo;acceso,Sí intermitente,Sí todo el día,Celular,No,4,4,Sí en papel,Juego;producción oral;dibujo,Cultura;lengua indígena,Subir materiales,Ejercicios para estudiantes,Comunicación,Mensual,Rescatar lo poco que queda de la identidad térraba,Archivo histórico digital de la comunidad
EDU-R030,2026-03-25,Quitirrisí,Huetar,8,II ciclo;III ciclo,Ninguna,5,Libros MEP;digital;video,No,3,Sí,Pertinencia,Sí estable,Sí todo el día,Laptop;tableta;celular,Sí del centro,5,2,Sí digital,Opción múltiple;completar;video;producción oral,Cultura;estudios sociales;ciencias,Ver progreso,Ejercicios para estudiantes,Comunicación,Semanal,Que el contenido cultural no se sienta como un añadido sino como eje central,Plataforma que permita a la comunidad aportar contenido
